649,샘표,[007540],유가증권시장상장법인,649,83813348521,55118007176,1.30E+11,2875800000,2.53E+11,3.37E+11
650,샘표식품,[248170],유가증권시장상장법인,107,69830436554,52965351149,90720470307,2284143000,1.53E+11,2.23E+11
651,서린바이오,[038070],코스닥시장상장법인,467,14973358260,10703838165,39068190789,3750338000,60765207584,75738565844
652,서산,[079650],코스닥시장상장법인,233,8252518785,7787810222,44516500641,2.00E+09,1.14E+11,1.22E+11
653,서연,[007860],유가증권시장상장법인,649,1.40E+12,1.10E+12,9.65E+11,11739922000,8.74E+11,2.27E+12
654,서연이화,[200880],유가증권시장상장법인,303,1.16E+12,9.11E+11,8.03E+11,13514218500,6.78E+11,1.84E+12
655,서연탑메탈,[019770],코스닥시장상장법인,292,90815492966,81396381598,76685592449,5.83E+09,69555881421,1.60E+11
656,서울도시가스,[017390],유가증권시장상장법인,352,3.76E+11,1.40E+11,5.67E+11,3.50E+10,0,1.34E+12
657,서울리거,[043710],코스닥시장상장법인,467,51224144135,41316036759,78609276243,14757654000,72871822902,1.24E+11
658,서울반도체,[046890],코스닥시장상장법인,261,5.63E+11,4.45E+11,5.92E+11,29152700000,7.49E+11,1.31E+12
659,서울옥션,[063170],코스닥시장상장법인,461,99504759062,48327594151,1.01E+11,8458750000,74858479565,1.74E+11
660,서울전자통신,[027040],코스닥시장상장법인,339,38269732627,33928707303,38823601891,34794423500,39342220879,77611953506
661,서원,[021050],유가증권시장상장법인,243,1.21E+11,1.11E+11,99699723462,23737295000,1.09E+11,2.30E+11
662,서원인텍,[093920],코스닥시장상장법인,264,50713484676,50605350492,1.45E+11,9.30E+09,1.61E+11,2.12E+11
663,서진시스템,[178320],코스닥시장상장법인,264,2.68E+11,2.10E+11,2.20E+11,9050333000,2.82E+11,5.51E+11
664,서진오토모티브,[122690],코스닥시장상장법인,303,6.82E+11,5.47E+11,2.90E+11,10070623000,1.71E+11,8.52E+11
665,서플러스글로벌,[140070],코스닥시장상장법인,465,46645416919,36131288260,1.21E+11,3698800000,1.24E+11,1.71E+11
666,서호전기,[065710],코스닥시장상장법인,281,25460129559,24662495347,46286783104,2.58E+09,71799260785,97259390344
667,서흥,[008490],유가증권시장상장법인,204,3.81E+11,1.81E+11,2.65E+11,6084556500,3.32E+11,7.13E+11
668,서희건설,[035890],코스닥시장상장법인,411,5.72E+11,4.53E+11,6.16E+11,1.04E+11,3.67E+11,9.39E+11
669,선광,[003100],코스닥시장상장법인,529,4.11E+11,73380747134,55315962732,6.60E+09,3.07E+11,7.18E+11
670,선데이토즈,[123420],코스닥시장상장법인,582,18026705861,13036804201,1.18E+11,4784921000,1.43E+11,1.62E+11
671,선도전기,[007610],유가증권시장상장법인,281,73325021567,30042367581,66133679395,9.00E+09,84277100391,1.58E+11
672,선익시스템,[171090],코스닥시장상장법인,292,32411389497,29501800602,77539831576,4499647500,83276954679,1.16E+11
673,선진,[136490],유가증권시장상장법인,108,7.83E+11,6.36E+11,5.07E+11,11889802000,3.20E+11,1.10E+12
674,선창산업,[002820],유가증권시장상장법인,162,3.35E+11,2.40E+11,2.18E+11,12607989000,2.37E+11,5.72E+11
675,성광벤드,[014620],코스닥시장상장법인,241,60602017259,23498373952,2.43E+11,1.43E+10,4.40E+11,5.00E+11
676,성도이엔지,[037350],코스닥시장상장법인,721,2.64E+11,2.40E+11,3.59E+11,7.74E+09,2.05E+11,4.69E+11
677,성문전자,[014910],유가증권시장상장법인,262,14916154876,12309072377,23109105465,10043428500,28041901807,42958056683
678,성신양회,[004980],유가증권시장상장법인,233,6.27E+11,4.46E+11,2.46E+11,1.29E+11,3.93E+11,1.02E+12
679,성안,[011300],유가증권시장상장법인,132,2.19E+11,1.66E+11,1.50E+11,28428930000,90935756120,3.10E+11
680,성우전자,[081580],코스닥시장상장법인,264,25365496158,21073493076,71117592246,7754071500,1.10E+11,1.36E+11
681,성우테크론,[045300],코스닥시장상장법인,262,22641699083,20100108097,27721122761,4614047000,49446556402,72088255485
682,성우하이텍,[015750],코스닥시장상장법인,303,2.21E+12,1.70E+12,1.47E+12,4.00E+10,1.32E+12,3.52E+12
683,성창기업지주,[000180],유가증권시장상장법인,715,1.63E+11,78208046168,79835524686,3.60E+10,4.82E+11,6.44E+11
684,성창오토텍,[080470],코스닥시장상장법인,303,63488301563,52720601834,59167849759,3.65E+09,43392268824,1.07E+11
685,성호전자,[043260],코스닥시장상장법인,262,54872572799,48494307930,53923848008,17799021500,46388323610,1.01E+11
686,세경하이테크,[148150],코스닥시장상장법인,262,56036555318,47577303380,1.11E+11,2908500000,1.48E+11,2.04E+11
687,세동,[053060],코스닥시장상장법인,303,1.04E+11,82893430026,39108030368,10705500000,19027114592,1.23E+11
688,세미콘라이트,[214310],코스닥시장상장법인,261,16094952307,15120982500,34789217342,8372990100,44704885149,60799837456
689,세방,[004360],유가증권시장상장법인,493,2.33E+11,1.39E+11,2.11E+11,11498970000,8.52E+11,1.09E+12
690,세방전지,[004490],유가증권시장상장법인,282,2.88E+11,2.64E+11,8.31E+11,7.00E+09,1.05E+12,1.33E+12
691,세보엠이씨,[011560],코스닥시장상장법인,422,1.38E+11,1.33E+11,2.44E+11,5.27E+09,1.65E+11,3.03E+11
692,세아베스틸,[001430],유가증권시장상장법인,241,1.74E+12,9.47E+11,1.46E+12,2.19E+11,1.99E+12,3.72E+12
693,세아제강지주,[003030],유가증권시장상장법인,649,1.20E+12,8.61E+11,1.42E+12,20708285000,1.41E+12,2.61E+12
694,세아특수강,[019440],유가증권시장상장법인,241,2.37E+11,2.15E+11,3.63E+11,4.29E+10,3.26E+11,5.64E+11
695,세아홀딩스,[058650],유가증권시장상장법인,241,2.55E+12,1.54E+12,2.39E+12,2.00E+10,3.04E+12,5.59E+12
696,세우글로벌,[013000],유가증권시장상장법인,467,5695818651,5532442810,37207839201,14354832500,41273793789,46969612440
697,세운메디칼,[100700],코스닥시장상장법인,213,6574728416,6567395802,60142267922,4.38E+09,97239421827,1.04E+11
698,세원,[234100],코스닥시장상장법인,303,35733218668,30645065035,33391783080,2238298500,43720005112,79453223780
699,세원셀론텍,[091090],유가증권시장상장법인,251,1.74E+11,1.07E+11,1.40E+11,30495396000,1.81E+11,3.55E+11
700,세원정공,[021820],유가증권시장상장법인,303,1.31E+11,1.10E+11,3.91E+11,5.00E+09,5.19E+11,6.50E+11
701,세이브존I&C,[067830],유가증권시장상장법인,471,1.24E+11,74982466629,88285480180,41040895000,4.43E+11,5.68E+11
702,세종공업,[033530],유가증권시장상장법인,303,5.99E+11,5.14E+11,5.28E+11,11277206000,3.82E+11,9.81E+11
703,세종메디칼,[258830],코스닥시장상장법인,271,4731694100,4125233541,27612367303,3388870500,44611981496,49343675596
704,세종텔레콤,[036630],코스닥시장상장법인,612,94980949580,62319572746,2.22E+11,3.00E+11,3.28E+11,4.23E+11
705,세중,[039310],코스닥시장상장법인,752,50192103925,40013892953,1.02E+11,9060833500,85547907884,1.36E+11
706,세진중공업,[075580],유가증권시장상장법인,311,2.51E+11,2.07E+11,1.55E+11,21986360000,1.60E+11,4.11E+11
707,세진티에스,[067770],코스닥시장상장법인,262,2540158507,2517865343,26975540882,4198296500,40608313863,43148472370
708,세코닉스,[053450],코스닥시장상장법인,273,2.71E+11,1.62E+11,2.04E+11,5901640500,1.39E+11,4.11E+11
709,세화아이엠씨,[145210],유가증권시장상장법인,292,1.44E+11,1.17E+11,57648649325,14701033500,26933346333,1.70E+11
710,센트럴바이오,[051980],코스닥시장상장법인,222,18015763668,16634311680,22798817633,22552105000,24467694856,42483458524
711,셀루메드,[049180],코스닥시장상장법인,211,49619159185,37154386131,41078603054,10365965500,21412353270,71031512455
712,셀바스AI,[108860],코스닥시장상장법인,582,54963303467,34818264702,23288095855,11027972500,36981356446,91944659913
713,셀바스헬스케어,[208370],코스닥시장상장법인,271,27150205846,18622913608,14626893597,7468503000,14481587031,41631792877
714,셀트리온,[068270],유가증권시장상장법인,211,9.82E+11,6.28E+11,1.78E+12,1.28E+11,2.81E+12,3.79E+12
715,셀트리온제약,[068760],코스닥시장상장법인,212,1.80E+11,1.37E+11,1.89E+11,0,2.75E+11,4.55E+11
716,셀트리온헬스케어,[091990],코스닥시장상장법인,467,1.28E+12,1.20E+12,2.73E+12,1.44E+11,1.63E+12,2.91E+12
717,소리바다,[053110],코스닥시장상장법인,631,33818889694,29236011556,17181508026,31838422500,28717151369,62536041063
718,손오공,[066910],코스닥시장상장법인,467,25215010332,14789803239,31387052300,13448080500,25862119693,51077130025
719,솔고바이오,[043100],코스닥시장상장법인,271,22896860035,16810489379,28807021935,80862892500,45945205795,68842065830
720,솔루에타,[154040],코스닥시장상장법인,262,1.53E+11,1.48E+11,1.23E+11,6490073000,67475713750,2.20E+11
721,솔본,[035610],코스닥시장상장법인,715,22914955435,17795986966,1.18E+11,13672998500,1.92E+11,2.14E+11
722,솔브레인,[036830],코스닥시장상장법인,204,2.96E+11,2.72E+11,5.38E+11,8699135500,8.44E+11,1.14E+12
723,솔트웍스,[230980],코스닥시장상장법인,582,40032984229,36024271178,31847230211,1262540600,20628521261,60661505490
724,송원산업,[004430],유가증권시장상장법인,204,4.93E+11,3.25E+11,4.31E+11,1.20E+10,4.45E+11,9.38E+11
725,쇼박스,[086980],코스닥시장상장법인,591,28365760102,24961858562,1.17E+11,0,1.41E+11,1.69E+11
726,수산중공업,[017550],유가증권시장상장법인,292,91888538323,40617760110,96502312917,26993091500,1.03E+11,1.95E+11
727,수성,[084180],코스닥시장상장법인,291,30593973081,26522047065,18698813806,6585607000,17290406714,47884379795
728,수젠텍,[253840],코스닥시장상장법인,213,18599953012,4511929645,35269279068,6463003000,29124618900,47724571912
729,슈펙스비앤피,[058530],코스닥시장상장법인,464,1.04E+11,44659053164,40982674986,37456409000,52832338147,1.57E+11
730,슈프리마,[236200],코스닥시장상장법인,264,14977932513,14013599243,96366995623,3580136500,1.29E+11,1.44E+11
731,슈프리마아이디,[317770],코스닥시장상장법인,262,1494108265,1491912716,39040453652,1496260000,40308381908,41802490173
732,슈프리마에이치큐,[094840],코스닥시장상장법인,264,9734901611,4380347089,90933853211,5235920000,1.64E+11,1.73E+11
733,슈피겐코리아,[192440],코스닥시장상장법인,339,55163564674,42293203549,1.91E+11,3108181500,2.90E+11,3.45E+11
734,스맥,[099440],코스닥시장상장법인,292,1.31E+11,78845733079,1.47E+11,13977989500,94226599175,2.25E+11
735,스카이문스테크놀로지,[033790],코스닥시장상장법인,264,6968077827,6160462328,14703575981,8558550000,22138006577,29106084404
736,스킨앤스킨,[159910],코스닥시장상장법인,204,13924924839,11518119635,30079601497,12426149700,39436161367,53361086206
737,스타모빌리티,[158310],코스닥시장상장법인,292,51113293518,48479358202,27042567216,6035821000,30127043750,81240337268
738,스타플렉스,[115570],코스닥시장상장법인,222,77396926414,63973369904,53148853765,3226867000,65587713123,1.43E+11
739,스튜디오드래곤,[253450],코스닥시장상장법인,591,1.55E+11,1.46E+11,2.59E+11,14047630000,4.31E+11,5.85E+11
740,스페코,[013810],코스닥시장상장법인,292,55418613515,48964309683,62109628461,7327735000,41087998652,96506612167
741,시공테크,[020710],코스닥시장상장법인,732,30378852501,25767376258,47013030930,10023985000,1.06E+11,1.36E+11
742,시그네틱스,[033170],코스닥시장상장법인,261,53298607402,34300037419,55566612147,42864159500,1.38E+11,1.91E+11
743,시너지이노베이션,[048870],코스닥시장상장법인,271,54820279097,50593887440,54373816776,31299745000,1.07E+11,1.62E+11
744,시노펙스,[025320],코스닥시장상장법인,262,78349628304,59384561279,73604974473,35763707000,83192300265,1.62E+11
745,시스웍,[269620],코스닥시장상장법인,272,10491184913,1606521056,28204704758,1.80E+09,38450704438,48941889351
746,시큐브,[131090],코스닥시장상장법인,582,3224221335,3078950565,24293797868,3.80E+09,27363713897,30587935232
747,신대양제지,[016590],유가증권시장상장법인,172,1.80E+11,96317292904,2.15E+11,20148910000,5.62E+11,7.42E+11
748,신도리코,[029530],유가증권시장상장법인,263,75417702086,56159130672,7.74E+11,50400145000,8.75E+11,9.50E+11
749,신라교역,[004970],유가증권시장상장법인,31,1.27E+11,1.06E+11,3.10E+11,8.00E+09,5.22E+11,6.49E+11
750,신라에스지,[025870],코스닥시장상장법인,463,36418022535,25130791105,21733761446,2.00E+09,15121591070,51539613605
751,신라젠,[215600],코스닥시장상장법인,701,94338351000,9135515974,1.84E+11,35526062500,99948879729,1.94E+11
752,신성델타테크,[065350],코스닥시장상장법인,285,2.27E+11,1.73E+11,1.61E+11,12088550500,1.37E+11,3.64E+11
753,신성이엔지,[011930],유가증권시장상장법인,261,3.01E+11,2.54E+11,1.61E+11,86975092500,1.17E+11,4.18E+11
754,신성통상,[005390],유가증권시장상장법인,467,4.41E+11,3.71E+11,4.15E+11,71854195000,2.35E+11,6.77E+11
755,신세계,[004170],유가증권시장상장법인,471,7.93E+12,3.28E+12,1.80E+12,49225905000,5.65E+12,1.36E+13
756,신세계인터내셔날,[031430],유가증권시장상장법인,474,5.62E+11,3.35E+11,4.62E+11,3.57E+10,5.83E+11,1.14E+12
757,신세계푸드,[031440],유가증권시장상장법인,561,4.11E+11,2.47E+11,2.71E+11,19362400000,3.22E+11,7.33E+11
758,신송홀딩스,[006880],유가증권시장상장법인,462,85390881915,40327630319,41213266098,5914429000,1.23E+11,2.09E+11
759,신스타임즈,[056000],코스닥시장상장법인,582,4013153230,2961841637,19609270585,7008300000,19194871483,23208024713
760,신신제약,[002800],코스닥시장상장법인,212,73173890573,31187728556,47803673456,7585250000,56382008753,1.30E+11
761,신영와코루,[005800],유가증권시장상장법인,141,32665340193,19273289226,1.50E+11,4.50E+09,3.10E+11,3.43E+11
762,신원,[009270],유가증권시장상장법인,141,2.02E+11,1.37E+11,2.65E+11,42566619500,0,4.04E+11
763,신원종합개발,[017000],코스닥시장상장법인,411,1.11E+11,90119799685,1.66E+11,52989616000,84667985764,1.96E+11
764,신진에스엠,[138070],코스닥시장상장법인,259,40022504438,22559549775,56073104873,4486091500,74645222045,1.15E+11
765,신풍제약,[019170],유가증권시장상장법인,212,1.75E+11,1.41E+11,2.30E+11,27592495000,2.16E+11,3.90E+11
766,신풍제지,[002870],유가증권시장상장법인,171,1.15E+11,1.08E+11,90594242797,17479350000,58737040316,1.74E+11
767,신한,[005450],유가증권시장상장법인,411,84840338972,77374536553,27132627482,35114195000,56349348769,1.41E+11
768,신화인터텍,[056700],코스닥시장상장법인,222,98420058941,92412419783,77686770093,14567545500,1.01E+11,2.00E+11
769,신화콘텍,[187270],코스닥시장상장법인,281,40471806076,18639735687,36401896276,5071922500,50327625994,90799432070
770,신흥,[004080],유가증권시장상장법인,465,55753662729,39311627878,55406353449,6733070000,87047421764,1.43E+11
771,신흥에스이씨,[243840],코스닥시장상장법인,282,2.11E+11,1.02E+11,1.18E+11,16379207500,97103588054,3.08E+11
772,실리콘웍스,[108320],코스닥시장상장법인,261,1.83E+11,1.70E+11,5.28E+11,8132150000,4.53E+11,6.36E+11
773,심텍,[222800],코스닥시장상장법인,262,6.78E+11,5.37E+11,2.55E+11,12173292000,1.59E+11,8.37E+11
774,심텍홀딩스,[036710],코스닥시장상장법인,264,6.85E+11,5.42E+11,2.61E+11,19725174500,1.82E+11,8.67E+11
775,싸이맥스,[160980],코스닥시장상장법인,292,37062773092,23476178221,61986319539,5288147000,1.04E+11,1.41E+11
776,쌍방울,[102280],유가증권시장상장법인,141,1.80E+11,1.52E+11,95179677741,64562106500,1.91E+11,3.71E+11
777,쌍용양회공업,[003410],유가증권시장상장법인,233,1.49E+12,6.66E+11,7.75E+11,5.05E+11,1.88E+12,3.37E+12
